"X","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240","UniqueID"
338.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00743024963929013,0.00864317585260514,0.00746376696297214,0.0123970834100402,0.0210155015888789,0.0172056290356934,0.0213902649519764,0.0269863347294048,0.0314095666216314,0.03317652209864,0.0332720059225264,0.0335695957712851,0.0315346539369214,0.0403307948957155,0.0440164740861278,0.0484862583883632,0.0469776816547406,"BIOFAC_3"
343.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00625638285522119,0.00804952551780561,0.0092466018150684,0.0083026571171206,0.0176527133533738,0.0173645831240001,0.0167191765986274,0.0224034605375716,0.0260527237247432,0.0312362127493637,0.0335116543975978,0.0302138116709709,0.0324436694715431,0.031504958606895,0.035158865910917,0.0384710962237194,0.0383545630829174,0.0360538261386458,"BIOFAC_3"
347.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00637022976371355,0.00719568247928513,0.00936050524989626,0.0101064355286642,0.0153036618945504,0.0175482968303114,0.0150650453289001,0.0196702276211123,0.0247559664291075,0.0281408940541988,0.0303285140598091,0.0275939552974164,0.0308461599187106,0.0319149752953949,0.0281138190608319,0.0276912447549701,0.03789740575715,0.0376437581185103,0.0415865080972414,"BIOFAC_3"
352.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00639927663879621,0.00806866275362617,0.00856816115552138,0.0100600905783037,0.0164215734351251,0.0198567283365974,0.0162386884772024,0.0165927513316834,0.0201374942282682,0.0249456098197662,0.029450269020372,0.0297922448088482,0.0317692461925553,0.0332357552401932,0.0316542139594729,0.0303323927027739,0.033689897455015,0.0425570661952197,0.0409463330410405,0.0574848172149863,"BIOFAC_3"
356.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00629992429747864,0.00691158043667663,0.00854126700522452,0.00968727772497391,0.0129973009743213,0.0194702008136423,0.0165686561299301,0.0164454636441217,0.0179441122942821,0.0215636476001219,0.0250857356690826,0.0279769016266305,0.0308422842406901,0.030645530843038,0.030620430697508,0.0310269559110977,0.0315589794318247,0.0329146063726234,0.0370718914655751,0.0391250332856665,0.0681434020914958,"BIOFAC_3"
361.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00653788315687226,0.00605668610601432,0.00779354738930726,0.0101799000961252,0.0121971183698058,0.0188615714638574,0.016457497175282,0.0171925812701297,0.0173726020886767,0.0188266726837181,0.0221571900634857,0.025220798734412,0.0285867995004522,0.0287555517670708,0.0300486152636597,0.0315655867835133,0.0284347686460142,0.0306305622970228,0.0366897144442345,0.0375333705431802,0.0446827432387017,0.033523560748972,"BIOFAC_3"
365.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057709482902431,0.00692705274652195,0.00798965113877334,0.0106454976635986,0.011606183306744,0.0161273907450699,0.0194326328969938,0.0167523534720991,0.018150980998468,0.0201627319559111,0.0205404685575003,0.0234841236125701,0.0267316110767544,0.0301570386541038,0.0307304844028767,0.0318470197632615,0.0275454651350146,0.0325760552603716,0.0335792846405913,0.0362876488610268,0.0436978552517723,0.0539265218785725,0.0680569425109967,"BIOFAC_3"
370.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00484605731837603,0.00596682998201838,0.00793864794915849,0.00975058183148462,0.0116710774325066,0.0140970902588795,0.0202827252537603,0.0185039319641128,0.0187961056203283,0.0212878488590241,0.0219761327887942,0.0223058856617988,0.0239547004230572,0.0266953912230402,0.0284806877857299,0.0305902484995792,0.0304698162028301,0.0288512904997795,0.0329639484701223,0.0317623766694472,0.0360519544348376,0.0442200590611712,0.0442723162275058,0.0521789751096245,"BIOFAC_3"
375.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00509012704809183,0.00523324351789543,0.00738931042410379,0.00953320476370987,0.0108843201790221,0.0142089354212472,0.0197840765499839,0.0189635697611617,0.0196295299620999,0.0217540525104627,0.0218066788631041,0.024356036537309,0.023597659041872,0.0238808170466355,0.02784588174623,0.029859834997387,0.0285641964248933,0.0309988802010669,0.0297152129238036,0.0328595241713479,0.0342165401823777,0.0367307716686445,0.0436725805679292,0.0591433674482283,0.0237056853572079,"BIOFAC_3"
379.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00454492446557052,0.00570338843296052,0.00741588354260146,0.00823422853398928,0.0102113959023647,0.0132240291038013,0.0193537834696929,0.0201344847349194,0.0198862330734379,0.0218139518723652,0.0221000131236152,0.0236707727778485,0.0242650005208359,0.0243353493213972,0.0257667783579271,0.0282439249662615,0.0291764706145745,0.0288717208280487,0.0279193014907771,0.0320491044461769,0.0332292173495771,0.0367055273994377,0.0378810715774731,0.0524747857070147,0.0613079563951681,0.0833842508623445,"BIOFAC_3"
384.219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00436978921045776,0.00680806042636561,0.00842816760744321,0.0101383175963994,0.0131422532986583,0.0170281294738775,0.02175800671363,0.0193705980291609,0.0216265964728253,0.0233871970585819,0.0241748894218353,0.0251705115353402,0.0251897258544819,0.0262235303483667,0.0262852966618464,0.0281897493178007,0.027746363404476,0.0305022885324713,0.0307147977334507,0.032897418254239,0.0333221769600873,0.0363251455203358,0.0450820729634091,0.0510106154387338,0.0649405950275202,0.0341740079720984,"BIOFAC_3"
388.801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00465862634698026,0.00589302322634146,0.00777132006152363,0.0104357240021404,0.0120790494360761,0.0151090097973469,0.0196910297299269,0.0200769748705024,0.0211229783493431,0.0230451070733753,0.0238690847292728,0.0251289053593265,0.0250440821432792,0.0263993374177171,0.0261858910907723,0.026448078953724,0.0284346417674033,0.0301117341977779,0.0286448730336658,0.0310630552791385,0.0315869510163783,0.0336654022923837,0.0381771591455304,0.0455449613846615,0.0502394174056691,0.062725621614436,0.0611252637467919,"BIOFAC_3"
393.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00438616925977552,0.00533625138947604,0.00708240882843212,0.00903677159032963,0.0112684559238086,0.0133239183662344,0.0188797669618381,0.0206491525299058,0.0207003723445203,0.0221754334754742,0.023334176727737,0.02568954278516,0.0257017899352972,0.026046159076351,0.0265066697919034,0.0259732345826065,0.0257568030806032,0.0274468282710453,0.0282659349667352,0.0287657128129841,0.0294909459631772,0.0310630460624411,0.0340864829628599,0.0380687497950074,0.0425642188651153,0.047403186868374,0.0512097434414389,0.0763137919716221,"BIOFAC_3"
397.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00418635002001085,0.00517048939688323,0.00701941638945515,0.00845115374726418,0.0110628860181053,0.012745343963113,0.0162376528097032,0.0195619452451383,0.0207208241896296,0.0218910605152779,0.0228862215521108,0.0245045296022241,0.0253550286236127,0.026397935556636,0.0275923042275824,0.0270436879807804,0.0269709308267964,0.0277364644292068,0.0271224344045357,0.0275179099577113,0.0286159522915133,0.0300619441787453,0.0330248122126673,0.0354807816577892,0.0397233748184416,0.0472930382081551,0.05031775526671,0.0498625009331656,0.0811460607426092,"BIOFAC_3"
402.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00400054938456665,0.00509682356589594,0.00564876795253536,0.00715991781506922,0.00996999209647191,0.0114495650130831,0.0142403777844988,0.0190162525900132,0.0181900676413644,0.0206517316131646,0.022720966581789,0.0243371757751989,0.0250726564730356,0.0254224985564742,0.0262597055670531,0.0270027823312677,0.026893194305597,0.0266378996659157,0.0251255282645149,0.0276256798437858,0.0281702691265386,0.028060613828051,0.0302650534547414,0.0336224876286783,0.0354391678569669,0.0373579609648147,0.0411629335496304,0.0473791436072625,0.063331138064472,0.0652496313153948,"BIOFAC_3"
407.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00458402095568521,0.00456831336555781,0.00567245170191557,0.00665049425803153,0.00866306223953788,0.0109006022668345,0.0131333899906099,0.0177776418373774,0.0190690925528383,0.019968623779705,0.021598974110539,0.0230680492979526,0.0251745663719536,0.0255773142405046,0.0260342257007118,0.0266394111053727,0.026701028756725,0.0263502974118822,0.0264102362780964,0.0262244229635008,0.0261986146531401,0.0276733617776889,0.0272309164643816,0.0297196085027695,0.0317204836139705,0.0357053397251588,0.0424572073811181,0.0422206574350717,0.0502677241252724,0.0498460815309295,0.0463114577956492,"BIOFAC_3"
411.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00475957247736157,0.00459682134325663,0.00510131823939082,0.00678801077041071,0.00868931972188917,0.00993418953098281,0.0126204658669427,0.0169809169074191,0.0185667615919089,0.0187398253548196,0.0213189772130996,0.0233521935820457,0.024895991449768,0.0257578074899366,0.0271908092453637,0.0264568701945395,0.0273769369385592,0.0274229238587604,0.0273483787751133,0.0258260353448958,0.0261212821101353,0.0272981086322062,0.0277671934216362,0.0294299941558511,0.0303527988596709,0.0330675916832602,0.0382193821856611,0.0431440028261923,0.0463486120019759,0.0542194091099708,0.059688122400496,0.0484218786279258,"BIOFAC_3"
416.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0046678293223087,0.00489107045296549,0.00585034222889664,0.00592231596116655,0.00795313386838666,0.0102254631546495,0.0117060290253331,0.0146552643623226,0.0182698179933153,0.0191859793770995,0.0206874012942085,0.0220033973958197,0.0242279517549594,0.025555749947124,0.02599175838319,0.0263162773718463,0.027556350197005,0.0270777426267375,0.0268130128843463,0.0278107433654059,0.026859893993245,0.028006578797744,0.026728321981022,0.0267988631898786,0.0298859212968827,0.0324530379247965,0.0346673452848814,0.0380296090134205,0.0436914287415593,0.0507927744736398,0.0527024630915839,0.0554943401802047,0.0614286190004343,"BIOFAC_3"
420.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00475385931759107,0.00464261096350345,0.00513540921654826,0.00619039463140904,0.00768056958733475,0.00860981388956596,0.0110017912233198,0.0134007079264532,0.0175665021863145,0.0187154041815521,0.0198250807572611,0.0208889863542991,0.0228207626155704,0.0250031220809141,0.0255137476678537,0.0266816699213697,0.0268598610640367,0.02718157568752,0.0270228954181516,0.026400460201328,0.0268772815698947,0.0260143915165738,0.0269678402295189,0.0273847132725923,0.0287652104358434,0.0299582243722729,0.032311943019541,0.037537967660242,0.0398263555116015,0.0438232002772471,0.051770283316773,0.0553954545194754,0.0577382421974228,0.0622235112470771,"BIOFAC_3"
425.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00379864315376992,0.00436605126682048,0.00558119059391243,0.00636535959315777,0.00690744072415612,0.0082055467371762,0.0104520551636835,0.0116965110881712,0.0148673099246304,0.0174417381599838,0.0183160958998431,0.0206702929747569,0.0221520056410588,0.0237386165208246,0.0253154161227062,0.025692984766762,0.0266354178955954,0.0267353508153712,0.0263059557167164,0.0267078832510671,0.0264693942703726,0.0262787123809615,0.0264609649869679,0.0264229977418545,0.0267435485737809,0.028289809659632,0.0287776915159194,0.0336027045961039,0.0377868980654902,0.0420139000497562,0.0459286404099907,0.049492967553003,0.0551152729274008,0.0543459130477496,0.0625164229457236,"BIOFAC_3"
430.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00450077115729672,0.00466103957900728,0.00489481332244556,0.00655671405582724,0.00693902072730523,0.00836195751625569,0.0102356798618391,0.0115451236495516,0.0148412097821627,0.0177987247472761,0.0185214935679631,0.0204181202818517,0.0220508218254512,0.0230953587703735,0.0244012362043619,0.0257978986415448,0.0267762150750345,0.0261847553676719,0.0272220158294048,0.0274106686190348,0.0272978287761665,0.0267642822344768,0.0268189942603384,0.0271591068327382,0.0275842975324616,0.0288144247165752,0.0307213068497674,0.0312649662328335,0.035816024074961,0.0406511426324053,0.0468803298898541,0.0521938595869741,0.0568402226025675,0.0669159581014093,0.066047086359642,0.0810936701526988,"BIOFAC_3"
434.779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00400228769621587,0.00382100758662866,0.00440203247879962,0.005720139408125,0.00687823122832484,0.00852744741360113,0.0092112665615466,0.0108926343387988,0.0133773492347752,0.0169991778084235,0.0176153025921364,0.0194855381217173,0.0210950281465662,0.0220639637413485,0.0233946067798361,0.0249216468066903,0.0259770241100177,0.0262885947515575,0.0265031477121852,0.0262226440506348,0.0262232377204521,0.0273713383582744,0.026905574334952,0.0274552653516564,0.0270048861504544,0.0266754578599978,0.0284889468108433,0.0303278176329636,0.0323819629978657,0.0357041180148258,0.0408471016960282,0.0471982404205698,0.0537323536758995,0.0598368052055027,0.0624000838817359,0.0668458054296106,0.0724658210196731,"BIOFAC_3"
439.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00344526828933962,0.00404443975669168,0.00486598461413103,0.00602577372685002,0.00783160922639421,0.00828319498189398,0.00933314718748594,0.0115420436145944,0.0154370125466007,0.0158330862018813,0.017904460959427,0.0194078292513205,0.0211071286742677,0.0227302222911037,0.0241330420875149,0.024152542160766,0.0247544561425942,0.0261269569688509,0.0262114223665107,0.0263168114938243,0.0254285892964176,0.0265984341377914,0.0256658507066536,0.0262176456273978,0.0262525218246846,0.0257585173240221,0.0277643960239855,0.0293903128592594,0.032219580334378,0.0365014339765163,0.0414671948532064,0.0447571769909503,0.0520101418360912,0.0565419907864874,0.0611876551598159,0.0547382507820233,0.0610864892323167,"BIOFAC_3"
444.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00391880085203094,0.00412524116024502,0.00428681209741983,0.00526685220100135,0.00635432801855753,0.00830769512244225,0.00954445223978848,0.0109247840497613,0.0139511791796674,0.0160674545189794,0.0167901405808569,0.018755736752593,0.0202963159025938,0.021479974189489,0.0235145232929268,0.0239759014707796,0.0247935032351833,0.0251802869880143,0.0255281351090485,0.0261456526951041,0.0256146639987393,0.0256511285526811,0.0254166602889036,0.0253562361333173,0.0253786283846449,0.025770315302371,0.0264029197891483,0.0280906963366618,0.0308176654941313,0.0323552165426435,0.0365278745354245,0.0425231062001702,0.0478385818693894,0.0563448513607835,0.0616691484572654,0.0625824096934349,0.074866580438176,0.0736604717136245,"BIOFAC_3"
448.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00334853808229802,0.00358659039662393,0.00439445492570634,0.00500937189120391,0.00576563536984398,0.0074763751308657,0.00865824811694713,0.00979786063504504,0.0121145530621836,0.0143907921702653,0.0157192097065652,0.017353277040783,0.0188933984681635,0.0203672897465577,0.0215370052879499,0.0229507954991946,0.0234713597233881,0.0238264684286568,0.0245159500595077,0.0248014538653031,0.0248009990595881,0.0245025551816798,0.0241330536296572,0.0246168426518261,0.0238497325100258,0.0256183626535431,0.0248475196144906,0.0256469115583579,0.0266665187250931,0.0290146474582468,0.0324838973338638,0.0359050796199443,0.0409130003900744,0.048396671382206,0.0510205124350219,0.0528925621676104,0.0554428698081825,0.0669803994797736,NA,"BIOFAC_3"
453.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00322875320806322,0.00387810948354706,0.00470818681666412,0.00470176938143542,0.00579058940916208,0.00691297769112265,0.00841157474300236,0.00938832473071914,0.0112863277457448,0.0137375403896302,0.014106359431234,0.0157925743585576,0.0172595106200314,0.0194224957854874,0.0205904806543785,0.021780472681124,0.0226144007173884,0.0229443419720236,0.0233413744533124,0.0239475827230761,0.0246750137858781,0.0242164666342552,0.0242744650433502,0.023428591511519,0.0236776140989866,0.023356011338298,0.0238979531820128,0.0246283373089834,0.0263984322809232,0.0264128722459534,0.0292882055563442,0.0316017658185132,0.0366696152809229,0.041904461535477,0.046228124474188,0.0549237415702448,0.060181049007318,0.0601480828261413,0.0656618382678768,NA,"BIOFAC_3"
457.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00279014265371694,0.0029890823150569,0.00400184394323782,0.00419085615374221,0.00541362775387763,0.00554596213587608,0.00714141704290757,0.00854422205961094,0.00961135262126646,0.0121183852681609,0.0138673370185649,0.0141462304886694,0.0155616569467488,0.017512946042691,0.0187986929054124,0.0195218777105573,0.020964016683728,0.0214531530669577,0.0225517043951221,0.02281318393142,0.0226404492717695,0.0224849043188995,0.0230411189989218,0.0231037202958103,0.022334029475879,0.0225140834879294,0.0226836324435978,0.0227984886577949,0.0237357821356882,0.0242084056081103,0.0265076161257246,0.0275877583266943,0.0312099127171136,0.0349228176767515,0.0404214649528381,0.0476892649573399,0.0506788314688754,0.0556746706245715,0.049190213675083,NA,NA,"BIOFAC_3"
462.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00251521322841489,0.00263975562768954,0.00358944461462994,0.00427519879908393,0.0054199047118903,0.0063359262217974,0.00725905735762245,0.00832776466049651,0.00946107978561394,0.0115596449163409,0.0125663399344216,0.0125007511133655,0.0147270289152105,0.016248587846416,0.0178906235983863,0.0194586497536502,0.0201744556918489,0.0211788211423112,0.0218186024551656,0.0216516344770589,0.0220757114579964,0.0223426728351894,0.0228149773951547,0.022475242155944,0.0219980181368357,0.0217792094941497,0.0217576715919497,0.0228638481305029,0.0225429312391902,0.0235578550267764,0.0246698079184002,0.0260460657738562,0.0281461601706377,0.0321269665539446,0.0362344345099661,0.043899476939437,0.0466113803704196,0.0515879198018757,0.0571668091544306,0.0616357333875334,NA,NA,"BIOFAC_3"
467.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00219252200017658,0.00234471150104753,0.00288059585816884,0.00394378129952661,0.00434741881746504,0.00567266205308857,0.00580766607946285,0.0073722130224457,0.00803122353805057,0.00958171360538474,0.0119674711133175,0.0125746784164151,0.00800901688624786,0.0143205200849263,0.0161704632548804,0.0174907998738577,0.0185286172781717,0.0191646206136408,0.0200570513130344,0.0207233998814941,0.0203024099373571,0.0204698021558488,0.0211493717336912,0.0208439733210713,0.0214020632472039,0.0209172623805098,0.0204197579435967,0.0208582592686208,0.0213094427314297,0.0210585638307403,0.0220390060535501,0.0232898511639844,0.0257205182721975,0.0261510916902427,0.0299519133751052,0.0341682922441001,0.0420584155033345,0.0464998176112219,0.0497022819289994,0.053872441426317,NA,NA,NA,"BIOFAC_3"
471.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00190196756772382,0.00191970881866903,0.00254160707447416,0.00319112844479844,0.00407832408973341,0.0050430363090242,0.00569491863748535,0.00665751289218971,0.0073044797433353,0.00858085408691981,0.0110432971109936,0.011514317354792,0.0125668568043763,0.0133979139381505,0.0143383040759562,0.0157668390963652,0.0170750567928612,0.0180950969936623,0.0190564241324942,0.0193842937077659,0.0194143453001626,0.0197065114977558,0.0204759855744354,0.0202361468651725,0.020068661336088,0.019794414219669,0.0194960423764556,0.0197097259026059,0.0197341607414103,0.0202399893983798,0.0206248977060627,0.0210028877058288,0.0225656322721966,0.0235921096362815,0.0266227856981002,0.0288415739767799,0.033234051016259,0.0394266101366172,0.0440409609196951,0.0478347057420136,0.0481840371911305,NA,NA,NA,"BIOFAC_3"
476.407,NA,NA,NA,NA,NA,NA,NA,NA,0.00175874001173268,0.0020121074428629,0.00236400616732062,0.00286075056625743,0.00369981847189987,0.00430417102105053,0.00522328817099282,0.00608394452868575,0.00709487387927342,0.00820419899907372,0.00973162709770745,0.011438176688743,0.0107941649786417,0.012122914197445,0.0138145226699174,0.0150334581111439,0.0155416918688564,0.0165376383532259,0.017685789124581,0.0186768905529749,0.0186509189850359,0.0187125849299774,0.0194811073108147,0.0186217722266902,0.0190340775204426,0.0192491028901715,0.0191731087278034,0.0187243727508263,0.0193245150981519,0.0192975705504549,0.0194457031504707,0.0205704180145258,0.0210092667186863,0.022054540955258,0.0239088761197675,0.0264783892140417,0.0280546434725733,0.0326766284128023,0.0385131858744763,0.0441953244543226,0.046359609725806,NA,NA,NA,NA,"BIOFAC_3"
481.047,NA,NA,NA,NA,NA,NA,NA,0.00185247356759619,0.00192756489907231,0.00228237229919499,0.00249019034385656,0.00329233135280502,0.00413380461999555,0.00514259948090037,0.00566313959449935,0.00664176303789297,0.00752240846029456,0.00835791967160773,0.0104164054627206,0.0109927586983862,0.0122182509812182,0.0123670489344417,0.0138567070492539,0.0146322642629981,0.0153879765058947,0.0165237394377458,0.0171931618637866,0.0176413604270418,0.0185069717438825,0.018166112984478,0.0184889440785343,0.0184949216761022,0.0182924100264283,0.0180084570666423,0.0185292151146012,0.0184861018212886,0.0182631129917545,0.018208017711115,0.0187209608055853,0.0192585560761735,0.0201605302329431,0.021400231630358,0.0243098604810777,0.0247956864659548,0.0274697110326341,0.0329728274027929,0.0381677590478076,0.042465786530754,0.0479454699535458,NA,NA,NA,NA,"BIOFAC_3"
485.688,NA,NA,NA,NA,NA,NA,0.00137890142480582,0.00167003075302487,0.0017298762028464,0.00249671094398581,0.00269397819889139,0.00331106814487455,0.00373060023682782,0.00498138492671698,0.00586162946738784,0.00690785341942127,0.00751672611724323,0.0088698627586043,0.00995609360149943,0.0105492534296177,0.0112511624448973,0.0120688788249448,0.0135480111528754,0.0141562733590318,0.0147378102764055,0.0154718683304288,0.0165790373878744,0.0170470187951278,0.0178038256378533,0.0171320842998243,0.0177114804673072,0.0167634079775964,0.0171913461050594,0.0173372024904574,0.0168485721503144,0.0168117884634501,0.0174794816607286,0.0175129429481812,0.0175600719596014,0.0185359195130578,0.0187102133850738,0.0203935501297164,0.021574156329452,0.0237901524998179,0.0277184922659608,0.0316986337633602,0.0364272267442255,0.0402919145488672,0.0449612363582634,NA,NA,NA,NA,"BIOFAC_3"
490.333,NA,NA,NA,NA,NA,NA,0.00131024002537962,0.00159019016722559,0.00185669971679178,0.00265244556531886,0.00287754900305369,0.00358991769833071,0.0046557912194839,0.00523653380315357,0.00618894860386206,0.00692794147506301,0.00746401823387535,0.00946485806569808,0.00937752171999168,0.010497040690997,0.0113936718094644,0.0127000822941592,0.0130576800434836,0.0138800531105299,0.0141554292991111,0.0154504826218472,0.0164002549077441,0.0159489113393591,0.0168450457430734,0.0168042061885131,0.016346133863924,0.0167796935431816,0.0164008345305068,0.0166075430198971,0.0162924519264798,0.015578721998598,0.0165792976190721,0.0172084371934058,0.0168827740208864,0.0176411580619049,0.0185387369486497,0.0199044820553992,0.0215280445521445,0.0238182813676771,0.027288137769152,0.0303313174500715,0.0344928194561293,0.0411096091099961,NA,NA,NA,NA,NA,"BIOFAC_3"
